Firms,NWP (£m) ,NWP (£m) .1,NWP (£m) .2,NWP (£m) .3,NWP (£m) .4,SCR (£m),SCR (£m).1,SCR (£m).2,SCR (£m).3,SCR (£m).4,EoF for SCR (£m),EoF for SCR (£m).1,EoF for SCR (£m).2,EoF for SCR (£m).3,EoF for SCR (£m).4,SCR coverage ratio,SCR coverage ratio.1,SCR coverage ratio.2,SCR coverage ratio.3,SCR coverage ratio.4,GWP (£m),GWP (£m).1,GWP (£m).2,GWP (£m).3,GWP (£m).4,Total assets (£m),Total assets (£m).1,Total assets (£m).2,Total assets (£m).3,Total assets (£m).4,Total liabilities (£m),Total liabilities (£m).1,Total liabilities (£m).2,Total liabilities (£m).3,Total liabilities (£m).4,Excess of assets over liabilities (£m) [= equity],Excess of assets over liabilities (£m) [= equity].1,Excess of assets over liabilities (£m) [= equity].2,Excess of assets over liabilities (£m) [= equity].3,Excess of assets over liabilities (£m) [= equity].4,Gross claims incurred (£m),Gross claims incurred (£m).1,Gross claims incurred (£m).2,Gross claims incurred (£m).3,Gross claims incurred (£m).4,"Gross BEL (inc. TPs as whole, pre-TMTP) (£m)","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).1","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).2","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).3","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).4","Net BEL (inc. TPs as a whole, pre-TMTP) (£m)","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).1","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).2","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).3","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).4",Pure net claims ratio,Pure net claims ratio.1,Pure net claims ratio.2,Pure net claims ratio.3,Pure net claims ratio.4,Net expense ratio,Net expense ratio.1,Net expense ratio.2,Net expense ratio.3,Net expense ratio.4,Net combined ratio,Net combined ratio.1,Net combined ratio.2,Net combined ratio.3,Net combined ratio.4,Pure gross claims ratio,Pure gross claims ratio.1,Pure gross claims ratio.2,Pure gross claims ratio.3,Pure gross claims ratio.4,Gross expense ratio,Gross expense ratio.1,Gross expense ratio.2,Gross expense ratio.3,Gross expense ratio.4,Gross combined ratio,Gross combined ratio.1,Gross combined ratio.2,Gross combined ratio.3,Gross combined ratio.4
Firm 190,0,0,0,0,0,0.9364742539579263,2.3211095725310598,0.10039180805698801,0.7863050400711524,1.053682368804824,20.55234789984812,25.340225744985876,14.848106857701751,23.86117293074991,6.672387319913518,2.4606175488009336,11.01526594250303,26.48819582986606,11.598965029272366,0.274320220209648,0,0,0,0,0,13.4968358862494,90.01053996995634,79.85172110332658,47.60821723416038,34.04598798071002,41.02596265787368,55.135812431317646,51.75729049086391,30.118921013116694,30.592114111879887,7.7441542195865924,2.073022990222555,3.1131529151880932,17.350439008716577,21.01513272297523,-9.268929336787652,-0.058421861729373775,0.10625805720543686,124.57733962601473,0,99.7070955133754,57.853759818354334,366.76862357085264,83.18736728935227,227.74889590928342,248.1066512303746,239.7978968397355,60.01935906741775,7.756201890417285,113.80154578990357,-0.05155653457390121,-0.02007589298380659,0.0091766749395076,3.641525368300267,0,-0.13040710904484476,-0.09923108296517881,0.0198685134839114,0.16686199019121994,0.17576006927775648,-0.373239005659652,-0.6241510659677739,0.5794827983499341,1.9296062681408788,0.21183183244364515,-0.2742918003346496,-0.010597221512766243,0.008949864780946705,1.5274001515177351,0,-0.0343571324587754,-1.0341563816928325,0.42109089697347335,0.18640999591618496,0.4056060880129975,-0.01234906935444305,-0.31447204709065535,0.23357943591223787,0.04691673769959502,0.4316917079399135
Firm 191,0,0,0,0,0,2.032285812427375,4.459442170678305,1.37781821669859,0,0,18.709966518165775,0.46168757182170367,10.771816068519772,0,0,7.036094906474939,0.6650406598706105,10.892555803478482,0,0,1.9949141927715313,1.4905684816409164,0.7224980640599384,0,0,78.52193712182768,156.4251669865285,8.929298264731859,0,0,103.71680714869514,38.44497897931052,83.41129823380048,0,0,19.182435381415676,26.03925444751614,17.816971941457997,0,0,0.7732281201289558,0,0,0,0,2.8264345066122565,0,0,0,0,-1.5882643142382737,0,0,0,0,-11.767343667945621,0,0,0,0,0.1464922776476474,0,0,0,0,-15.805682551027587,0,0,0,0,37.739026882143996,0,0,0,0,-0.3332993220857375,0,0,0,0,26.52053883678219,0,0,0,0
Firm 192,0.33322050603778997,8.117924417875537,27.96644101579426,22.561483499800755,412.9508021248415,36.270152738923834,47.86311303301466,51.445218842394226,276.92775086813015,364.1131586118791,9.12621460883152,252.98213619815442,173.89389670038702,189.98481803203822,404.5576797100113,4.122475010310323,0.5153776685211154,3.534396106999548,0.8492386455278631,3.789008303767269,5.222875304634745,61.35300140607031,36.594534386357665,41.61900305296792,314.42076094957713,29.662334222159153,-96.97795851588579,-207.35623759415535,-21.746132585209956,168.05558458508938,-53.6785660426829,-253.33347958792157,-655.5534731801357,-198.6148095720815,-443.6010110692094,87.59939248511917,47.92614385569966,212.43604327891134,383.4720632066393,358.2228561074811,0,0,13.516172227765013,18.61723847735884,85.07356637470623,0,0,-0.6943634140308638,7.720253883082995,7.37262068533664,0,0,-0.8589409179037432,11.035162096828216,13.819812409992057,0,0,0.10046384169244595,0.7348338584671124,1.060308610372614,0,0,0.2579684712743775,0.4064114702129001,0.41351345150051627,0,0,1.6691263706599637,0.5956667953322502,1.155669240923161,0,0,0.9422826107504101,0.06657091948523203,0.02070018902120052,0,0,0.37135593326281224,0.5210824803942921,0.000781216590414225,0,0,0.4730487290322676,1.1030148963356678,0.9059425824642007
Firm 193,237.43769137813354,130.5605449040269,50.55407306747526,256.5731885369015,0,105.85048875480506,92.21294242298853,80.50896037907387,58.14208180657974,0,146.79958814131288,112.7297590263748,142.57817499448987,139.99069623373725,0,2.728589418388217,1.1729069061699402,0.1279427440530986,2.4300524796242144,0,92.50419134301988,180.49778814975514,379.3362432146064,558.3170124276164,0,127.4430754864691,116.51502834305278,184.39049143087533,118.51619315145346,0,25.17624412753408,60.199003805899785,48.448896234709494,59.97490427077824,0,54.036576606737015,75.84991898688544,72.03093079423,31.761227590592835,0,33.50426222865352,20.903313492788968,59.3361058059792,72.17500579072149,1.5542703394252773,217.06832573150865,85.75227471364983,62.65216972046739,170.84895611995077,119.99477813098517,10.971200851000521,0.22581152946953598,-0.07694367924208054,7.807751839456099,7.861676034405266,0.18306079336142697,0.3822214517095348,1.6179408996488527,0.5989385807003331,0.3105533744120758,2.732707773694478,0.20881133355007822,-0.04111703309651126,0.22549786611517023,0.25004869318710293,3.0384185151713243,0.31365191611909,1.336481515778454,0.22362017577525983,0.7360047974993933,0.7572270533943913,0.4515461418051673,1.0867897799130877,0.3025898265452433,0.4726936209715812,0.00021088718039807315,0.06853888557150398,0.004295213473873556,0.07197725578626205,0.16979603020214304,1.0710154435388843,0.6017790317892318,0.39331328091024165,0.3148014347980438,0.8717554056256421
Firm 194,7.340631565928491,3.991741763529903,2.0639762546087312,23.29479892821967,19.382983454297445,7.344519849334684,28.497984352075456,10.71532479681104,5.4212749278844825,23.375154900780917,40.08525282088188,57.85961874226347,42.202094935774795,10.126959477919044,4.59822270873933,0.9346589276007129,1.1058996697171337,1.0853874875227627,1.662647515389932,0.9331313244929036,27.977209429704317,5.702036458989288,18.853049023780095,10.994376476421806,22.14263916997452,102.25285552234932,97.96752553972343,22.601213277412604,3.621230088046096,76.15547201038221,24.808375736095357,45.98070498675612,46.51519588391363,26.784093134871366,11.307213825128326,27.91104441455598,18.08012548833812,45.38611521372288,33.119721677747876,19.795114161182717,40.203243982479364,87.072141812888,82.89835864270994,102.01335201882047,207.33440623045664,197.91606496133713,227.30917388057784,151.30607679687452,143.0379043266527,381.6934178430079,58.14490278735661,8.742068009506493,61.740442178942956,28.830143981457475,189.98974914982787,0.42304685896059996,0.0971821344861366,0.5213644626738493,0.5156621420909585,0.3538850674563405,0.40710516748532855,0.723314863008801,0.6457756021395666,0.35958953902371055,0.3608231046717232,1.015109124661821,0.9526690291040866,1.3535883379240365,0.8212138406404197,0.38230883042012237,0.29356313941166684,1.180153675021471,0.181133602407417,0.5155954918653998,0.35298408329514575,0.10222323099474195,0.35904289207087436,0.6990497157263014,0.7128299830852456,0.5708162680418437,1.2759813022770652,0.834260491353487,0.6410488774251011,0.6739011482946012,0.36047821031515304
Firm 195,52.40612179932279,69.16930042940857,34.45534687917855,70.19596821924274,2.9933882961380798,24.27963235611299,6.198806525847834,24.671557631711387,17.28916685403994,5.937843501835081,43.32391269658001,17.283531480616357,34.82388397166664,29.834876798210548,16.67383621446304,1.2651007299197776,3.3951605283768136,2.5907321385919735,1.4015008331994183,0.04752900110762917,31.006692783643466,19.281845102299936,1.2641279672923242,46.53886713052429,77.3418504955311,13.408729227606223,17.10135647597137,39.54236938741898,17.506217267469136,26.816493815459634,3.4164133213702415,9.633446754679792,7.162300461385788,7.485351504459766,5.839146049016756,22.516675424948986,40.11636329978399,38.138887538706626,48.432166158567966,37.74868203544532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 196,0,3.5182297361274326,8.91677277959947,6.83685520510904,6.658811280739663,4.135073156268913,11.937600104368615,10.816328396512466,10.927554837634311,9.527186181267142,28.77921157840442,0.3538923506212302,6.3281594756001684,67.72456800771232,45.47056354853761,4.101642115667144,4.683466861165411,6.579712949257313,4.74930572499021,5.771344237436784,0,23.689282122024082,54.30665043298783,19.57427512915454,27.42301147721119,7.405306072034392,96.80647027847135,65.9363161328969,51.19838896678202,31.915228867615834,45.54584447649856,94.79136682440313,143.7708718192135,141.55971876650875,28.135611451134498,22.06281942461977,54.71774397907898,53.081302563399035,47.00010056920664,28.137696454980176,275.3672523104722,82.81256898847508,139.90425829535644,7.158890188326018,194.87584373678726,465.6287582078206,484.9586278171198,467.7581565128938,680.6843235391342,424.4458860308228,583.5535133239053,470.610788800083,112.88693006901326,829.6586862793939,614.240330419369,1.0925767396407071,1.0646316752716807,0.11645851274710267,0.7197653920489951,1.5106802255146623,0.09096529585276315,0.045590600261152005,0.6229632242864211,0.07933677774003084,0.034034134724485916,0.5639219505326399,1.5507585369252934,0.43159257961093495,0.484782399714744,0.5514624823171768,0.9422062840303527,1.1030101914746457,0.9067862425296328,0.15783514821390454,0.6722076268262482,0.06291171627823053,0.1868027810433194,0.5142329295967357,0.41954249757930917,0.5273181105143164,1.0861834144047688,1.8769498218586416,0.7634555451501522,1.5786971325041648,1.0009984278897217
Firm 197,0,0,0,7.861367517103779,60.445006560355324,0,0,0,39.17434854496918,57.642734546344826,0,0,0,235.20057671771983,480.2016943797363,0,0,0,8.694129535208011,3.2412871936243057,0,0,0,113.88623992306032,975.4577316790854,0,0,0,71.65782192373027,1525.6637007328654,0,0,0,-0.2481902298995505,71.29159059725131,0,0,0,357.72357762403044,796.3209043332236,57.90189009442503,10.773379986556824,15.068927682205793,13.005059876041628,5.619482408870051,15.3209486666848,17.82862583556383,18.361827964356248,3.1412725071217604,1.594088545733274,23.889892555255013,13.931486666957658,10.774187408814527,0.6937247641374013,5.374984096554412,1.3108149879667146,1.1673839721838868,0.15025048431164478,1.024064364644916,0.1424805409305969,0.07269795295412622,0.06880819979342133,0.4584154696689967,0.43457013700994845,0.2587774787913193,0.3805086188180209,1.7954356903699478,0.3386059713584413,1.215112774677136,1.4887312846769098,1.486924328950721,0.5526303637392356,0.275334579017898,0.28275797861679947,0.42998550248419454,0.19140437934063448,0.05627596898282996,0.042034254673716465,0.45091995218596287,0.7800288184055133,0.18814454698244854,1.1828875464915616,0.367700667003266,1.2997360622661747,0.8770258556828882
Firm 198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.91570748240727,6.722861797390983,207.70117886573067,28.14472551102545,340.2987856469687,989.8911217282588,1109.3913223814138,113.41940571082623,1312.0444189591258,655.9794246478484,68.53533888111339,597.245041163654,975.5168819623061,1141.9629778065312,1030.8621874109376,0.4456758188533181,0.11936111505289788,1.0678372441378505,0.7291064775722172,0.6088497280520302,0.6393956129449576,0.14568992350619023,0.3034177199028283,0.245952071663192,0.4285290523579922,0.6657906470686259,0.5069612935430002,0.9585017956514864,1.0104567218507932,1.1854190357737242,1.176966872978841,0.5003906676858902,0.3030255450902256,0.9701051261562075,1.198484976147052,0.6073661663450235,0.7609857621915063,0.44487977101266574,0.1208341562626977,0.3298210645963192,1.8134286718232397,1.050567752114528,1.3076511565751137,1.1782436880663756,1.9064965440932262
Firm 199,1.2176357692481974,10050.601334991423,11509.508403674226,3395.0260460435493,13133.461750365997,1758.6344275111219,4068.120992949186,565.3267446392085,1934.741619968401,2918.790175807622,146.6993614212115,3861.296654941153,5029.62562349421,2347.2333267541476,4213.550395155776,1.6296254156793488,0.8262065631010593,1.803438453908788,1.9697583075230087,1.409046698850852,29.25544274771309,4428.237047861742,14072.905754807265,9572.917260772347,2305.4106267190155,43749.28594438978,6628.5987528586,80277.28113812198,105105.15160523573,155761.53048135954,55781.70048666474,57630.29150870008,113049.73130973261,126851.44040711655,14446.433564211016,3679.7431253679247,944.898201598422,1911.596560772243,2073.225809150856,545.8231871207824,-6.660151212091874,-48.4619887698894,6.344825783362078,880.1494731346426,244.5331908994192,44.581662792480564,52.21700896884511,230.3594890136255,1052.631678280199,960.3354830008076,0,0,53.545391788916035,3.934928327086382,477.5645098910526,0,0,1.4820416709488633,0.9914027398599635,1.3346817479936806,0,0,0.05584372092774188,0.04864955095945849,0.033056195004456085,0,0,1.632456151488469,1.0557858346050133,0.6542167215497906,0.7955151673109431,12.416772350838452,0.10391829180962807,0.14378919752110333,0.3164343639847445,-34.077410783724254,-2.3558376166511663,0.06079404965918887,0.08738544716834618,0.03547029001150121,2.70287464627561,2.7241418448345907,0.04575684374097191,1.4434346619428355,0.9446900002506322
Firm 200,0.9737893111382696,1.6117443339856548,6.876119763920697,0.8730597530541563,0.9530840310799098,3.8874273394113676,4.61282867341312,3.1368911110274222,6.02917680462436,5.354000821706621,1.610278530064258,2.8073704132967623,1.5527592802116381,5.770826732631451,5.939326103979263,0.7645201512075466,0.6353843540069689,0.08723538166855414,1.140847101185981,0.5211735557328842,3.670397333603773,1.8398586731425357,0.7273065372537508,14.378210537122795,5.646167091878162,7.543872821859512,4.487445236172495,17.865094235818248,4.251732898962795,8.180968845981202,3.619163264920597,0.6853367740437343,0.2097395541740123,0.5423047923451134,12.52276149488488,1.095728464528566,3.4664074630414805,4.277686021163573,2.687760189749339,7.806062822846902,1497.3659973686713,2099.6472415733897,109.130335487632,0,0,1729.7635705801285,4858.7444977218365,5880.223403009617,0,0,1490.7555760668247,1767.273410327782,273.47919780006004,0,0,1.2144804510523324,0.7966963809017635,0.573090346626648,0,0,0.6315922734217881,0.35536134341347647,0.0915109189117278,0,0,2.099227801443442,1.7277455409917883,0.036596272246536374,0,0,0.8385105323495077,1.1007277994192308,0.21391199683178516,0,0,0.11706465855830275,0.03279559255094578,0.2027812134722059,0,0,0.12294523478682935,0.21695662720833384,1.1028103274713015,0,0
Firm 201,5.035830252184182,8.799581951613922,2.5656443156955047,7.951021581514089,10.990473722773658,1.822004159576823,0.21690500659902362,6.674297459543025,9.180328730508418,0.5482614838508033,15.92293108228108,18.34688737760101,0.38450203314401643,21.845449792003738,7.489382930500106,4.151812313626487,0.39071190498642316,5.201420838931717,6.05097850684562,3.1386008282945017,9.373299176652512,1.66880984529695,9.200490762999193,7.154373518774133,0.619032472828787,7.6894201823773605,37.846051139486136,33.92288716954635,14.971109030383689,18.215117289143816,13.193664109086885,27.980429370369574,25.498299622794136,2.7315007254635084,10.33730297192737,8.740680443125395,14.546623570578856,16.32922475628553,25.18276479094692,15.001362999021973,158.68897575582702,50.77106176019535,0,0,0,288.51912996035634,6.7134893061892065,0,0,0,99.19622742602157,15.838675190137591,0,0,0,1.2659903657548714,-0.019979098302135383,0,0,0,1.0776331062778783,8.214652278828778,0,0,0,0.13501703154133288,9.40114156714692,0,0,0,0.5107492082133178,1.0247800052176914,0,0,0,0.2587101976722056,1.151854037609409,0,0,0,0.6161004513095886,0.11575418617892153,0,0,0
Firm 202,39.365203084190796,0,0,0,0,3.5823549653997118,5.72044536973329,0,0,0,7.658168073709941,0.8223926816047813,0,0,0,2.4182180247659373,1.5530324687558255,0,0,0,5.237200368258679,0,0,0,0,1.988400636840135,2.28463542433538,0,0,0,0,0,0,0,0,1.1163916088309882,4.832224784494048,0,0,0,60.26750149160565,145.3118571862409,238.47281886699577,29.75893154923148,17.02581632847214,-19.629481074392135,11.531802375970283,24.995657751798632,103.34626105565995,205.88543366625848,4.53571307299372,6.014086529067711,115.8599267051416,208.43658041676923,13.234792087249971,0.9278813883016569,1.6325972271290434,1.2611022450299387,0.2310470211491785,0.3715125474658906,0.6586359538935144,0.4469929502964314,0.44214777581925685,0.6885159620506701,0.09298683239658445,0.08827600819433148,1.2692345788942625,1.6378292242734875,1.0529449612355635,1.5294142450349688,0.891002165952939,1.473216209905579,0.3950652097041675,0.16988181525062285,0.09101895821067452,0.5606178978068375,0.2238633354104986,0.04168221960870409,0.5990883824918373,0.7166655998385897,1.6740926008671049,0.9420659196080262,0.7010524614158298,1.0097186183255613,1.609791821092158
Firm 203,1328.9449028281379,1031.35864096576,512.1528401176037,1871.5705790067386,1964.275684618226,1305.590945883274,1418.3123978704605,1032.1701407751248,786.9383063272037,12.513732575263175,1776.1366949115713,1174.4187229633617,398.5262459919636,775.9983127050074,595.7569007175254,2.4217279662994633,1.6429540649662613,0.7461872884990435,2.327685701660521,1.4173755858444148,2018.8061540320923,3338.715502309179,637.0346048841268,2781.1238132750705,471.1753984189615,5317.207135394668,5382.549384674079,8096.207134522649,771.7367280456771,2740.262142313096,417.15740465770926,4592.250523629415,19.546773439665998,3157.4259907240166,5979.769758631296,258.61349392543383,1329.8640939005459,1831.3260140279917,757.8745375805189,966.2197111729574,21.090089988337258,24.85144027450212,57.89183331755602,7.53002574241348,0.3582561036317512,-167.81582372679063,-46.78237376958494,5.840183916262448,15.324136709363556,1.788945796394334,-9.19914834564608,-0.6260987634955978,6.143271351763681,1.0451590846558205,9.446693643353775,0.6324090693360127,0.30843852786150383,1.4069038749760931,0.6891820095870067,2.453294732627561,0.6091161512094126,0.043490930505010225,0.48189545612455686,0.1669723943229238,1.5166396472480368,1.0841263344230996,1.3534377949412104,0.6377961164004158,1.2376657438267429,3.6543134451101857,0.8775676721802732,0.8274422148573791,0.8512852256556218,0.21288387670693562,0.024600286810909623,0.49980498627005876,0.6218222231465197,0.47209225732027965,0.1601917028406256,0.5420258581944923,0.9817415736700995,2.0695146219675804,0.6720730844185022,1.2674463481565017,1.4663348309569877
Firm 204,15.783378858734858,17.795024598063616,10.17119089008713,12.0827365206976,18.93740589900989,14.492721620209718,10.707250041819648,4.6079278242791615,3.317757689456238,9.202838795820677,42.497943428315565,24.546824273872833,40.15402509432546,23.23649204197643,19.74678476052938,4.338859206921424,3.235633620423038,2.911087972371575,1.9767996033782627,3.729263377303969,10.35736130486162,0.1449312003117949,7.718231887557492,25.783312682909482,9.196439362881772,33.72778184458894,82.27134166341611,77.20157810898318,5.24085633853629,70.79732278967153,13.07108906297555,40.22271231804736,15.993585797808144,3.1681626703928503,17.9031853361376,27.381373256186734,34.258534519712704,24.482134629552117,24.124315135217838,26.31578725852395,9.176439007869345,113.89850188991,28.759420065656805,39.88719417466994,72.00553877857396,72.1915935405121,172.44180758031357,209.82856659063765,360.6191280300659,150.9238316123644,7.214107247975597,1.4919512678436069,186.01211426086562,232.81339009070652,11.178363545566853,0.5205601428610085,1.5812428509259806,1.4720038435059744,0.7813405432319913,2.2957520247638876,0.28883577411641803,0.41340472438572234,0.7082479302942455,0.3427858069780963,-1.8279299849005972,1.8235989399368155,2.591892008283284,0.044995468792237044,1.5073632468822469,0.18869412084181106,1.0119439211876657,0.500998346692596,0.8299395093006249,0.5001544720401799,0.2822982662346409,0.9367049527736219,0.11977934515335052,0.1694225921990729,0.5027892543290471,0.3559033216414176,0.5317083332065606,0.9720723023003538,0.5221581283467038,1.4434729301171265,0.5828032979056181
Firm 205,7.803359533231262,-8.377195136108408,0,0,0,0.9925129774906768,5.384530452133158,2.305333618246317,3.207696509381803,0,18.940641791206453,8.330649602356667,13.458028443999094,12.56744617001628,0,0.4530994287702646,2.4400310609090594,0.42767170461906817,4.718940676011818,0,33.84560511038928,7.961853561408338,13.75218545620148,-0.0018993940495009086,0,17.506575454688107,74.38279178647575,72.98616834627867,33.80630457307328,0,80.9201726669173,20.826075895802266,27.91560050568246,5.624909432631542,0,4.732597261194067,6.598816995289491,12.501401528006015,14.192518905497076,0,0,183.42505278682367,35.24081728281327,328.8207580991754,97.2133674321517,0,743.1530697545227,365.02803773747087,775.0860833443647,446.042765795904,0,6.239879716002641,-13.599121980585752,-7.79685955223659,-71.51818967916434,0,0.06478288387293635,-0.2904433262542627,0.6394237585139251,0.8340301871716234,0,0.0013097359346501286,0.9329395105005449,-0.985353328278131,-0.21267289875470502,0,0.3790363181777198,0.5992787406727994,0.17970156111160732,1.7054602488900046,0,1.0936691370703464,0.14166967599262717,0.42453596456788323,1.5998224272575468,0,0.4143098970469088,0.3052000243464551,0.17130587233698988,0.352713510009679,0,1.527491877163781,0.714301438177691,2.053929569766085,0.7454568839036702
